"SAMPLE","CEPHALOTORAX (cm)","LENGTH (cm)","WEIGHT (g)","COMPLETE SHRIMP IMAGES","","","",""
"1","3.84","12.5","37","1","","","",""
"2","3.64","11.5","31","0","","","",""
"3","3.59","11.5","36.5","1","","","",""
"4","3.12","10.6","25","1","","","",""
"5","3.31","11.3","29","1","","","",""
"6","3.58","12","35","1","","","",""zz
"8","3.62","11.5","33","1","","","",""
"9","2.95","9.4","17","1","","","",""
"10","3.44","11.7","28","0","","","",""
"11","3.63","11.8","36","1","","","",""
"12","3.51","11","32","1","","","",""
"13","3.25","11","28","1","","","",""
"14","3.28","10.3","26","1","","","",""
"15","3.61","11.3","32","1","","","",""
"16","3.27","10.2","26","1","","","",""
"17","3.46","11.3","33","1","","","",""
"18","3.61","12","38","1","","","",""
"19","3.38","11.6","34","0","","","",""
"20","3.32","11.1","30","1","","","",""
"21","3.3","11.5","36","1","","","",""
"22","3","11.3","36","0","","","",""
"23","3.37","11.5","30","1","","","",""
"24","3.62","11.2","28","1","","","",""
"25","3.28","11.3","30","0","","","",""
"26","3.35","11.4","28","1","","","",""
"27","3.45","11.4","34","1","","","",""
"28","3.47","11.4","38","1","","","",""
"29","3.52","11.7","33","1","","","",""
"30","3.42","11.7","33","0","","","",""
"31","3.32","11.5","32","1","","","",""
"32","3.77","12.5","30","0","","","",""
"33","3.2","11","25","1","","","",""
"34","3.3","11","25","1","","","",""
"35","3.3","11","29","1","","","",""
"36","3.5","11.5","33","1","","","",""
"37","3.3","11.4","33","1","","","",""
"38","3.3","11.5","30","1","","","",""
"39","3.7","12","35","1","","","",""
"40","3.2","11","28","1","","","",""
"41","3.3","11.3","32","1","","","",""
"42","3.2","11","29","1","","","",""
"43","3","10","20","1","","","",""
"44","3.5","12","33","1","","","",""
"45","2.2","7.5","9","1","","","",""
"46","3.2","11.2","31","1","","","",""
"47","3.5","11.5","35","1","","","",""
"48","3.6","12","36","1","","","",""
"49","3.2","11.4","30","1","","","",""
"50","3.4","11.6","30","1","","","",""
