Sample_ID,Total_Predicted_Weight_g,Avg_Predicted_Weight_g,Total_Processing_Time_s,Avg_Processing_Time_s
1,871.32,24.2,0.44,0.01
2,63.96,31.98,0.01,0.0
3,1207.22,30.18,0.62,0.02
4,1044.98,27.5,0.53,0.01
5,1032.34,25.81,0.64,0.02
6,1080.18,27.7,0.58,0.01
7,979.02,25.76,0.59,0.02
8,1033.18,26.49,0.55,0.01
9,47.88,23.94,0.02,0.01
10,1127.8,28.2,0.53,0.01
11,1961.14,26.5,0.89,0.01
12,1301.44,32.54,0.52,0.01
13,981.34,24.53,0.55,0.01
14,1218.94,30.47,0.51,0.01
15,1201.5,30.04,0.51,0.01
16,1074.82,26.87,0.59,0.01
17,1094.68,29.59,0.52,0.01
18,1303.52,32.59,0.5,0.01
19,778.0,25.93,0.43,0.01
20,839.62,27.99,0.42,0.01
21,807.84,27.86,0.38,0.01
22,198.04,24.76,0.11,0.01
24,693.08,23.9,0.42,0.01
25,917.1,30.57,0.45,0.02
26,854.3,28.48,0.51,0.02
27,616.6,23.72,0.42,0.02
28,960.3,32.01,0.39,0.01
29,359.56,23.97,0.23,0.02
30,886.92,29.56,0.45,0.02
31,963.2,32.11,0.45,0.02
32,882.72,29.42,0.43,0.01
33,475.54,25.03,0.33,0.02
34,720.58,24.02,0.44,0.01
35,949.24,31.64,0.46,0.02
36,971.84,32.39,0.47,0.02
37,983.38,32.78,0.46,0.02
38,952.78,31.76,0.45,0.02
39,824.4,29.44,0.45,0.02
40,502.68,23.94,0.29,0.01
41,975.9,32.53,0.45,0.02
42,909.62,30.32,0.45,0.02
43,721.48,24.05,0.45,0.02
44,897.28,29.91,0.47,0.02
46,967.58,32.25,0.41,0.01
47,220.6,24.51,0.14,0.02
48,964.96,32.17,0.47,0.02
49,758.58,25.29,0.42,0.01
50,939.6,31.32,0.44,0.01
